timestamp ,90%-threshold,95%-threshold,98%-threshold,z-score
20/03/17 07,0,0,0,0.72
20/03/17 08,0,0,0,0.79
20/03/17 09,0,0,0,0.33
20/03/17 10,0,0,0,0.06
20/03/17 11,0,0,0,1.04
20/03/17 12,0,0,0,2.08
20/03/17 13,0,0,0,1.02
20/03/17 14,0,0,0,0.15
20/03/17 15,0,0,0,0.22
20/03/17 16,0,0,0,0.08
20/03/17 17,0,0,0,0.66
20/03/17 18,0,0,0,0.52
20/03/17 19,0,0,0,0.35
20/03/17 20,0,0,0,-0.93
20/03/17 21,0,0,0,-0.68
20/03/17 22,0,0,0,-0.61
20/03/17 23,0,0,0,-0.79
21/03/17 00,0,0,0,-0.66
21/03/17 01,0,0,0,-0.91
21/03/17 02,0,0,0,-0.87
21/03/17 03,0,0,0,-0.8
21/03/17 04,0,0,0,-0.77
21/03/17 05,0,0,0,-0.72
21/03/17 06,0,0,0,-0.58
21/03/17 07,0,0,0,0.58
21/03/17 08,0,0,0,0.92
21/03/17 09,0,0,0,0.99
21/03/17 10,0,0,0,3.11
21/03/17 11,0,0,0,0.1
21/03/17 12,0,0,0,-0.24
21/03/17 13,0,0,0,-0.27
21/03/17 14,0,0,0,0.09
21/03/17 15,0,0,0,-0.24
21/03/17 16,0,0,0,0.34
21/03/17 17,0,0,0,0.58
21/03/17 18,0,0,0,1.66
21/03/17 19,0,0,0,1.06
21/03/17 20,0,0,0,-0.23
21/03/17 21,0,0,0,-0.49
21/03/17 22,0,0,0,-0.52
21/03/17 23,0,0,0,-0.26
22/03/17 00,0,0,0,-0.42
22/03/17 01,0,0,0,-0.72
22/03/17 02,0,0,0,-0.9
22/03/17 03,0,0,0,-0.73
22/03/17 04,0,0,0,-0.79
22/03/17 05,0,0,0,-0.79
22/03/17 06,0,0,0,-0.49
22/03/17 07,0,0,0,0.08
22/03/17 08,0,0,0,1.19
22/03/17 09,0,0,0,1.02
22/03/17 10,0,0,0,0.06
22/03/17 11,0,0,0,0.38
22/03/17 12,0,0,0,0.94
22/03/17 13,0,0,0,0.2
22/03/17 14,0,0,0,-0.13
22/03/17 15,0,0,0,0.09
22/03/17 16,0,0,0,0.3
22/03/17 17,0,0,0,2.23
22/03/17 18,0,0,0,0.87
22/03/17 19,0,0,0,0.37
22/03/17 20,0,0,0,-0.8
22/03/17 21,0,0,0,0.83
22/03/17 22,0,0,0,-0.36
22/03/17 23,0,0,0,-0.47
23/03/17 00,0,0,0,-0.61
23/03/17 01,0,0,0,-0.61
23/03/17 02,0,0,0,-0.62
23/03/17 03,0,0,0,-0.65
23/03/17 04,0,0,0,-0.91
23/03/17 05,0,0,0,-0.7
23/03/17 06,0,0,0,-0.55
23/03/17 07,0,0,0,1.38
23/03/17 08,0,0,0,1.05
23/03/17 09,0,0,0,1.13
23/03/17 10,0,0,0,1.48
23/03/17 11,0,0,0,0.92
23/03/17 12,0,0,0,3.4
23/03/17 13,0,0,0,2.62
23/03/17 14,0,0,0,1.72
23/03/17 15,0,0,0,1.52
23/03/17 16,0,0,0,1.38
23/03/17 17,0,0,0,0.66
23/03/17 18,0,0,0,0.97
23/03/17 19,0,0,0,0.23
23/03/17 20,0,0,0,-0.94
23/03/17 21,0,0,0,-0.62
23/03/17 22,0,0,0,-0.63
23/03/17 23,0,0,0,-0.37
24/03/17 00,0,0,0,-0.36
24/03/17 01,0,0,0,-0.79
24/03/17 02,0,0,0,-0.72
24/03/17 03,0,0,0,-0.94
24/03/17 04,0,0,0,-0.68
24/03/17 05,0,0,0,-0.94
24/03/17 06,0,0,0,-0.2
24/03/17 07,0,0,0,0.95
24/03/17 08,0,0,0,0.38
24/03/17 09,0,0,0,1.4
24/03/17 10,0,0,0,0.08
24/03/17 11,0,0,0,0.77
24/03/17 12,0,0,0,0.67
24/03/17 13,0,0,0,-0.29
24/03/17 14,0,0,0,-0.88
24/03/17 15,0,0,0,-0.13
24/03/17 16,0,0,0,1.76
24/03/17 17,0,0,0,2.9
24/03/17 18,0,0,0,1.84
24/03/17 19,0,0,0,-0.27
24/03/17 20,0,0,0,0.52
24/03/17 21,0,0,0,-0.41
24/03/17 22,0,0,0,-0.47
24/03/17 23,0,0,0,-0.73
25/03/17 00,0,0,0,-0.69
25/03/17 01,0,0,0,-0.79
25/03/17 02,0,0,0,-0.87
25/03/17 03,0,0,0,-0.74
25/03/17 04,0,0,0,-0.72
25/03/17 05,0,0,0,-0.72
25/03/17 06,0,0,0,-0.49
25/03/17 07,0,0,0,0.05
25/03/17 08,0,0,0,0.63
25/03/17 09,0,0,0,0.99
25/03/17 10,0,0,0,1.87
25/03/17 11,0,0,0,0.38
25/03/17 12,0,0,0,-0.33
25/03/17 13,0,0,0,-0.73
25/03/17 14,0,0,0,-0.79
25/03/17 15,0,0,0,-0.72
25/03/17 16,0,0,0,-0.7
25/03/17 17,0,0,0,0.76
25/03/17 18,0,0,0,2.02
25/03/17 19,0,0,0,1.27
25/03/17 20,0,0,0,0.9
25/03/17 21,0,0,0,0.08
25/03/17 22,0,0,0,-0.27
25/03/17 23,0,0,0,-0.44
26/03/17 00,0,0,0,-0.56
26/03/17 01,0,0,0,-0.69
26/03/17 02,0,0,0,-0.77
26/03/17 03,0,0,0,-0.77
26/03/17 04,0,0,0,-0.61
26/03/17 05,0,0,0,-0.73
26/03/17 06,0,0,0,-0.51
26/03/17 07,0,0,0,0.01
26/03/17 08,0,0,0,0.51
26/03/17 09,0,0,0,0.92
26/03/17 10,0,0,0,1.09
26/03/17 11,0,0,0,1.81
26/03/17 12,0,0,0,3.48
26/03/17 13,0,0,0,4.03
26/03/17 14,0,0,0,1.7
26/03/17 15,0,0,0,-0.68
26/03/17 16,0,0,0,0.42
26/03/17 17,0,0,0,1.95
26/03/17 18,0,0,0,1.3
26/03/17 19,0,0,0,1.59
26/03/17 20,0,0,0,0.76
26/03/17 21,0,0,0,-0.73
26/03/17 22,0,0,0,-0.52
26/03/17 23,0,0,0,-0.86
27/03/17 00,0,0,0,-0.84
27/03/17 01,0,0,0,-0.83
27/03/17 02,0,0,0,-0.87
27/03/17 03,0,0,0,-0.84
27/03/17 04,0,0,0,-0.76
27/03/17 05,0,0,0,-0.72
27/03/17 06,0,0,0,-0.22
27/03/17 07,0,0,0,1.29
27/03/17 08,0,0,0,0.13
27/03/17 09,0,0,0,0.99
27/03/17 10,0,0,0,0.3
27/03/17 11,0,0,0,0.41
27/03/17 12,0,0,0,1.09
27/03/17 13,0,0,0,0.99
27/03/17 14,0,0,0,1.19
27/03/17 15,0,0,0,0.87
27/03/17 16,0,0,0,0.92
27/03/17 17,0,0,0,1.48
27/03/17 18,0,0,0,1.02
27/03/17 19,0,0,0,0.52
27/03/17 20,0,0,0,-0.29
27/03/17 21,0,0,0,-0.4
27/03/17 22,0,0,0,-0.97
27/03/17 23,0,0,0,-0.9
28/03/17 00,0,0,0,-0.83
28/03/17 01,0,0,0,-0.72
28/03/17 02,0,0,0,-0.94
28/03/17 03,0,0,0,-0.88
28/03/17 04,0,0,0,-0.98
28/03/17 05,0,0,0,-0.74
28/03/17 06,0,0,0,-0.13
28/03/17 07,0,0,0,0.81
28/03/17 08,0,0,0,-0.31
28/03/17 09,0,0,0,0.19
28/03/17 10,0,0,0,0.66
28/03/17 11,0,0,0,0.31
28/03/17 12,0,0,0,0.41
28/03/17 13,0,0,0,-0.16
28/03/17 14,0,0,0,-0.2
28/03/17 15,0,0,0,0.56
28/03/17 16,0,0,0,0.66
28/03/17 17,0,0,0,0.95
28/03/17 18,0,0,0,0.9
28/03/17 19,0,0,0,-0.17
28/03/17 20,0,0,0,-0.06
28/03/17 21,0,0,0,-0.59
28/03/17 22,0,0,0,-0.62
28/03/17 23,0,0,0,-0.61
29/03/17 00,0,0,0,-0.66
29/03/17 01,0,0,0,-0.55
29/03/17 02,0,0,0,-0.72
29/03/17 03,0,0,0,-0.72
29/03/17 04,0,0,0,-0.76
29/03/17 05,0,0,0,-0.74
29/03/17 06,0,0,0,-0.48
29/03/17 07,0,0,0,0.41
29/03/17 08,0,0,0,1.26
29/03/17 09,0,0,0,1.86
29/03/17 10,0,0,0,1.69
29/03/17 11,0,0,0,1.19
29/03/17 12,0,0,0,0.44
29/03/17 13,0,0,0,0.52
29/03/17 14,0,0,0,1.49
29/03/17 15,0,0,0,2.89
29/03/17 16,0,0,0,0.97
29/03/17 17,0,0,0,1.01
29/03/17 18,0,0,0,0.81
29/03/17 19,0,0,0,1.06
29/03/17 20,0,0,0,-0.51
29/03/17 21,0,0,0,-0.59
29/03/17 22,0,0,0,-0.69
29/03/17 23,0,0,0,-0.33
30/03/17 00,0,0,0,-0.65
30/03/17 01,0,0,0,-0.77
30/03/17 02,0,0,0,-0.68
30/03/17 03,0,0,0,-0.88
30/03/17 04,0,0,0,-0.73
30/03/17 05,0,0,0,-0.08
30/03/17 06,0,0,0,-0.04
30/03/17 07,0,0,0,0.73
30/03/17 08,0,0,0,-0.2
30/03/17 09,0,0,0,0.03
30/03/17 10,0,0,0,0.56
30/03/17 11,0,0,0,-0.52
30/03/17 12,0,0,0,-0.19
30/03/17 13,0,0,0,-0.55
30/03/17 14,0,0,0,-0.66
30/03/17 15,0,0,0,0.33
30/03/17 16,0,0,0,0.42
30/03/17 17,0,0,0,0.63
30/03/17 18,0,0,0,0.38
30/03/17 19,0,0,0,0.66
30/03/17 20,0,0,0,0.84
30/03/17 21,0,0,0,0.01
30/03/17 22,0,0,0,-0.44
30/03/17 23,0,0,0,-0.48
31/03/17 00,0,0,0,-0.74
31/03/17 01,0,0,0,-0.7
31/03/17 02,0,0,0,-0.87
31/03/17 03,0,0,0,-0.7
31/03/17 04,0,0,0,-0.76
31/03/17 05,0,0,0,-0.76
31/03/17 06,0,0,0,-0.22
31/03/17 07,0,0,0,0.98
31/03/17 08,0,0,0,0.41
31/03/17 09,0,0,0,-0.12
31/03/17 10,0,0,0,-0.52
31/03/17 11,0,0,0,-0.73
31/03/17 12,0,0,0,0.06
31/03/17 13,0,0,0,-0.59
31/03/17 14,0,0,0,-0.47
31/03/17 15,0,0,0,-0.15
31/03/17 16,0,0,0,-0.12
31/03/17 17,0,0,0,0.28
31/03/17 18,0,0,0,0.05
31/03/17 19,0,0,0,0.03
31/03/17 20,0,0,0,-0.09
31/03/17 21,0,0,0,-0.12
31/03/17 22,0,0,0,0.02
31/03/17 23,0,0,0,-0.22
01/04/17 00,0,0,0,-0.61
01/04/17 01,0,0,0,-0.7
01/04/17 02,0,0,0,-0.72
01/04/17 03,0,0,0,-0.73
01/04/17 04,0,0,0,-0.73
01/04/17 05,0,0,0,-0.68
01/04/17 06,0,0,0,0.03
01/04/17 07,0,0,0,0.16
01/04/17 08,0,0,0,0.26
01/04/17 09,0,0,0,0.15
01/04/17 10,0,0,0,0.34
01/04/17 11,0,0,0,0.08
01/04/17 12,0,0,0,-0.19
01/04/17 13,0,0,0,-0.19
01/04/17 14,0,0,0,-0.76
01/04/17 15,0,0,0,-0.69
01/04/17 16,0,0,0,0.22
01/04/17 17,0,0,0,0.7
01/04/17 18,0,0,0,0.37
01/04/17 19,0,0,0,-0.44
01/04/17 20,0,0,0,0.22
01/04/17 21,0,0,0,0.17
01/04/17 22,0,0,0,-0.15
01/04/17 23,0,0,0,-0.48
02/04/17 00,0,0,0,-0.54
02/04/17 01,0,0,0,-0.58
02/04/17 02,0,0,0,-0.68
02/04/17 03,0,0,0,-0.56
02/04/17 04,0,0,0,-0.63
02/04/17 05,0,0,0,-0.68
02/04/17 06,0,0,0,-0.06
02/04/17 07,0,0,0,-0.15
02/04/17 08,0,0,0,0.31
02/04/17 09,0,0,0,0.2
02/04/17 10,0,0,0,1.81
02/04/17 11,0,0,0,0.06
02/04/17 12,0,0,0,0.38
02/04/17 13,0,0,0,-0.22
02/04/17 14,0,0,0,-0.24
02/04/17 15,0,0,0,-0.79
02/04/17 16,0,0,0,-0.56
02/04/17 17,0,0,0,0.16
02/04/17 18,0,0,0,0.38
02/04/17 19,0,0,0,0.31
02/04/17 20,0,0,0,0.34
02/04/17 21,0,0,0,0.01
02/04/17 22,0,0,0,-0.41
02/04/17 23,0,0,0,-0.63
03/04/17 00,0,0,0,-0.73
03/04/17 01,0,0,0,-0.7
03/04/17 02,0,0,0,-0.73
03/04/17 03,0,0,0,-0.77
03/04/17 04,0,0,0,-0.77
03/04/17 05,0,0,0,-0.7
03/04/17 06,0,0,0,0.02
03/04/17 07,0,0,0,0.95
03/04/17 08,0,0,0,-0.65
03/04/17 09,0,0,0,-0.31
03/04/17 10,0,0,0,-0.73
03/04/17 11,0,0,0,-0.19
03/04/17 12,0,0,0,-0.58
03/04/17 13,0,0,0,-0.52
03/04/17 14,0,0,0,-0.3
03/04/17 15,0,0,0,-0.54
03/04/17 16,0,0,0,0.95
03/04/17 17,0,0,0,1.91
03/04/17 18,0,0,0,1.51
03/04/17 19,0,0,0,0.06
03/04/17 20,0,0,0,0.88
03/04/17 21,0,0,0,-0.51
03/04/17 22,0,0,0,-0.86
03/04/17 23,0,0,0,-0.79
04/04/17 00,0,0,0,-0.73
04/04/17 01,0,0,0,-0.8
04/04/17 02,0,0,0,-0.74
04/04/17 03,0,0,0,-0.68
04/04/17 04,0,0,0,-0.73
04/04/17 05,0,0,0,-0.74
04/04/17 06,0,0,0,-0.19
04/04/17 07,0,0,0,0.84
04/04/17 08,0,0,0,1.33
04/04/17 09,0,0,0,0.13
04/04/17 10,0,0,0,-0.47
04/04/17 11,0,0,0,-0.48
04/04/17 12,0,0,0,0.54
04/04/17 13,0,0,0,0.24
04/04/17 14,0,0,0,0.02
04/04/17 15,0,0,0,-0.09
04/04/17 16,0,0,0,2.83
04/04/17 17,0,0,0,3.21
04/04/17 18,0,0,0,1.02
04/04/17 19,0,0,0,0.99
04/04/17 20,0,0,0,1.09
04/04/17 21,0,0,0,0.54
04/04/17 22,0,0,0,-0.34
04/04/17 23,0,0,0,-0.65
05/04/17 00,0,0,0,-0.7
05/04/17 01,0,0,0,-0.8
05/04/17 02,0,0,0,-0.68
05/04/17 03,0,0,0,-0.76
05/04/17 04,0,0,0,-0.8
05/04/17 05,0,0,0,-0.72
05/04/17 06,0,0,0,-0.9
05/04/17 07,0,0,0,1.38
05/04/17 08,0,0,0,1.8
05/04/17 09,0,0,0,0.6
05/04/17 10,0,0,0,-0.77
05/04/17 11,0,0,0,-0.7
05/04/17 12,0,0,0,-0.79
05/04/17 13,0,0,0,-0.51
05/04/17 14,0,0,0,-0.7
05/04/17 15,0,0,0,-0.73
05/04/17 16,0,0,0,-0.44
05/04/17 17,0,0,0,-0.09
05/04/17 18,0,0,0,-0.26
05/04/17 19,0,0,0,-0.27
05/04/17 20,0,0,0,-0.59
05/04/17 21,0,0,0,-0.3
05/04/17 22,0,0,0,-0.48
05/04/17 23,0,0,0,-0.52
06/04/17 00,0,0,0,-0.62
06/04/17 01,0,0,0,-0.74
06/04/17 02,0,0,0,-0.76
06/04/17 03,0,0,0,-0.72
06/04/17 04,0,0,0,-0.77
06/04/17 05,0,0,0,-0.83
06/04/17 06,0,0,0,0.06
06/04/17 07,0,0,0,0.33
06/04/17 08,0,0,0,-0.29
06/04/17 09,0,0,0,-0.19
06/04/17 10,0,0,0,0.22
06/04/17 11,0,0,0,0.97
06/04/17 12,0,0,0,0.38
06/04/17 13,0,0,0,-0.48
06/04/17 14,0,0,0,-0.51
06/04/17 15,0,0,0,-0.29
06/04/17 16,0,0,0,-0.3
06/04/17 17,0,0,0,-0.3
06/04/17 18,0,0,0,1.8
06/04/17 19,0,0,0,2.72
06/04/17 20,0,0,0,1.27
06/04/17 21,0,0,0,-0.27
06/04/17 22,0,0,0,-0.95
06/04/17 23,0,0,0,-0.87
07/04/17 00,0,0,0,-0.69
07/04/17 01,0,0,0,-0.76
07/04/17 02,0,0,0,-0.95
07/04/17 03,0,0,0,-0.66
07/04/17 04,0,0,0,-0.81
07/04/17 05,0,0,0,-0.88
07/04/17 06,0,0,0,0.22
07/04/17 07,0,0,0,0.76
07/04/17 08,0,0,0,0.08
07/04/17 09,0,0,0,0.58
07/04/17 10,0,0,0,0.65
07/04/17 11,0,0,0,0.77
07/04/17 12,0,0,0,0.22
07/04/17 13,0,0,0,-0.74
07/04/17 14,0,0,0,-0.79
07/04/17 15,0,0,0,0.37
07/04/17 16,0,0,0,1.15
07/04/17 17,0,0,0,0.77
07/04/17 18,0,0,0,1.16
07/04/17 19,0,0,0,0.03
07/04/17 20,0,0,0,-0.47
07/04/17 21,0,0,0,0.08
07/04/17 22,0,0,0,-0.29
07/04/17 23,0,0,0,-0.65
08/04/17 00,0,0,0,-0.79
08/04/17 01,0,0,0,-0.72
08/04/17 02,0,0,0,-0.74
08/04/17 03,0,0,0,-0.93
08/04/17 04,0,0,0,-0.91
08/04/17 05,0,0,0,-0.99
08/04/17 06,0,0,0,-0.58
08/04/17 07,0,0,0,0.31
08/04/17 08,0,0,0,3.11
08/04/17 09,0,0,0,1.68
08/04/17 10,0,0,0,1.98
08/04/17 11,0,0,0,3.21
08/04/17 12,0,0,0,0.38
08/04/17 13,0,0,0,0.81
08/04/17 14,0,0,0,-0.44
08/04/17 15,0,0,0,-0.26
08/04/17 16,0,0,0,0.92
08/04/17 17,0,0,0,1.49
08/04/17 18,0,0,0,1.98
08/04/17 19,0,0,0,1.05
08/04/17 20,0,0,0,0.95
08/04/17 21,0,0,0,-0.08
08/04/17 22,0,0,0,-0.08
08/04/17 23,0,0,0,-0.36
09/04/17 00,0,0,0,-0.91
09/04/17 01,0,0,0,-0.81
09/04/17 02,0,0,0,-1.09
09/04/17 03,0,0,0,-0.94
09/04/17 04,0,0,0,-0.97
09/04/17 05,0,0,0,-0.9
09/04/17 06,0,0,0,-0.55
09/04/17 07,0,0,0,-0.16
09/04/17 08,0,0,0,0.42
09/04/17 09,0,0,0,2.05
09/04/17 10,0,0,0,0.95
09/04/17 11,0,0,0,3.05
09/04/17 12,0,0,0,0.22
09/04/17 13,0,0,0,-0.22
09/04/17 14,0,0,0,-0.49
09/04/17 15,0,0,0,-0.56
09/04/17 16,0,0,0,0.48
09/04/17 17,0,0,0,1.05
09/04/17 18,0,0,0,0.69
09/04/17 19,0,0,0,0.23
09/04/17 20,0,0,0,1.4
09/04/17 21,0,0,0,-0.23
09/04/17 22,0,0,0,-0.4
09/04/17 23,0,0,0,-0.38
10/04/17 00,0,0,0,-0.36
10/04/17 01,0,0,0,-0.63
10/04/17 02,0,0,0,-1.04
10/04/17 03,0,0,0,-0.93
10/04/17 04,0,0,0,-1.02
10/04/17 05,0,0,0,-0.87
10/04/17 06,0,0,0,0.41
10/04/17 07,0,0,0,1.65
10/04/17 08,0,0,0,-0.1
10/04/17 09,0,0,0,-0.2
10/04/17 10,0,0,0,0.55
10/04/17 11,0,0,0,3.11
10/04/17 12,0,0,0,0.87
10/04/17 13,0,0,0,-0.05
10/04/17 14,0,0,0,-0.47
10/04/17 15,0,0,0,0.01
10/04/17 16,0,0,0,0.2
10/04/17 17,0,0,0,0.41
10/04/17 18,0,0,0,0.59
10/04/17 19,0,0,0,-0.05
10/04/17 20,0,0,0,-0.76
10/04/17 21,0,0,0,-0.26
10/04/17 22,0,0,0,0.31
10/04/17 23,0,0,0,-0.93
11/04/17 00,0,0,0,-0.99
11/04/17 01,0,0,0,-0.94
11/04/17 02,0,0,0,-0.86
11/04/17 03,0,0,0,-0.9
11/04/17 04,0,0,0,-0.69
11/04/17 05,0,0,0,-0.84
11/04/17 06,0,0,0,-0.09
11/04/17 07,0,0,0,0.73
11/04/17 08,0,0,0,0.08
11/04/17 09,0,0,0,1.13
11/04/17 10,0,0,0,0.13
11/04/17 11,0,0,0,-0.56
11/04/17 12,0,0,0,-0.38
11/04/17 13,0,0,0,-0.58
11/04/17 14,0,0,0,-0.77
11/04/17 15,0,0,0,0.05
11/04/17 16,0,0,0,-0.06
11/04/17 17,0,0,0,0.26
11/04/17 18,0,0,0,2.13
11/04/17 19,0,0,0,1.26
11/04/17 20,0,0,0,0.03
11/04/17 21,0,0,0,-0.27
11/04/17 22,0,0,0,-0.65
11/04/17 23,0,0,0,-1.05
12/04/17 00,0,0,0,-1.06
12/04/17 01,0,0,0,-1.01
12/04/17 02,0,0,0,-1.08
12/04/17 03,0,0,0,-0.98
12/04/17 04,0,0,0,-1.04
12/04/17 05,0,0,0,-0.99
12/04/17 06,0,0,0,-0.33
12/04/17 07,0,0,0,0.52
12/04/17 08,0,0,0,0.24
12/04/17 09,0,0,0,1.04
12/04/17 10,0,0,0,2.08
12/04/17 11,0,0,0,2.38
12/04/17 12,0,0,0,3.05
12/04/17 13,0,0,0,1.43
12/04/17 14,0,0,0,-0.09
12/04/17 15,0,0,0,0.98
12/04/17 16,0,0,0,0.23
12/04/17 17,0,0,0,0.72
12/04/17 18,0,0,0,1.26
12/04/17 19,0,0,0,0.55
12/04/17 20,0,0,0,0.4
12/04/17 21,0,0,0,-0.15
12/04/17 22,0,0,0,-0.09
12/04/17 23,0,0,0,-0.34
13/04/17 00,0,0,0,-0.69
13/04/17 01,0,0,0,-0.73
13/04/17 02,0,0,0,-0.74
13/04/17 03,0,0,0,-0.7
13/04/17 04,0,0,0,-0.65
13/04/17 05,0,0,0,-0.76
13/04/17 06,0,0,0,0.02
13/04/17 07,0,0,0,0.51
13/04/17 08,0,0,0,0.84
13/04/17 09,0,0,0,-0.52
13/04/17 10,0,0,0,-0.65
13/04/17 11,0,0,0,-0.41
13/04/17 12,0,0,0,-0.1
13/04/17 13,0,0,0,-0.58
13/04/17 14,0,0,0,0.37
13/04/17 15,0,0,0,1.06
13/04/17 16,0,0,0,0.22
13/04/17 17,0,0,0,0.34
13/04/17 18,0,0,0,1.51
13/04/17 19,0,0,0,0.16
13/04/17 20,0,0,0,0.22
13/04/17 21,0,0,0,-0.19
13/04/17 22,0,0,0,-0.44
13/04/17 23,0,0,0,-0.48
14/04/17 00,0,0,0,-0.68
14/04/17 01,0,0,0,-0.76
14/04/17 02,0,0,0,-0.66
14/04/17 03,0,0,0,-0.73
14/04/17 04,0,0,0,-0.77
14/04/17 05,0,0,0,-0.69
14/04/17 06,0,0,0,0.66
14/04/17 07,0,0,0,0.63
14/04/17 08,0,0,0,0.3
14/04/17 09,0,0,0,0.08
14/04/17 10,0,0,0,0.02
14/04/17 11,0,0,0,-0.06
14/04/17 12,0,0,0,0.2
14/04/17 13,0,0,0,0.24
14/04/17 14,0,0,0,1.2
14/04/17 15,0,0,0,1.04
14/04/17 16,0,0,0,0.56
14/04/17 17,0,0,0,0.34
14/04/17 18,0,0,0,2.43
14/04/17 19,0,0,0,2.04
14/04/17 20,0,0,0,1.09
14/04/17 21,0,0,0,1.27
14/04/17 22,0,0,0,1.34
14/04/17 23,0,0,0,1.24
15/04/17 00,0,0,0,-0.73
15/04/17 01,0,0,0,-0.74
15/04/17 02,0,0,0,-0.87
15/04/17 03,0,0,0,-0.76
15/04/17 04,0,0,0,-0.86
15/04/17 05,0,0,0,-0.77
15/04/17 06,0,0,0,-0.12
15/04/17 07,0,0,0,0.1
15/04/17 08,0,0,0,0.15
15/04/17 09,0,0,0,0.31
15/04/17 10,0,0,0,0.7
15/04/17 11,0,0,0,1.02
15/04/17 12,0,0,0,-0.65
15/04/17 13,0,0,0,-0.76
15/04/17 14,0,0,0,-0.23
15/04/17 15,0,0,0,0.31
15/04/17 16,0,0,0,1.43
15/04/17 17,0,0,0,1.33
15/04/17 18,0,0,0,-0.38
15/04/17 19,0,0,0,0.23
15/04/17 20,0,0,0,-0.45
15/04/17 21,0,0,0,-0.66
15/04/17 22,0,0,0,-0.68
15/04/17 23,0,0,0,0.31
16/04/17 00,0,0,0,-0.16
16/04/17 01,0,0,0,-0.97
16/04/17 02,0,0,0,-0.94
16/04/17 03,0,0,0,-0.83
16/04/17 04,0,0,0,-0.99
16/04/17 05,0,0,0,-0.72
16/04/17 06,0,0,0,-0.45
16/04/17 07,0,0,0,-0.15
16/04/17 08,0,0,0,0.56
16/04/17 09,0,0,0,2.4
16/04/17 10,0,0,0,1.22
16/04/17 11,0,0,0,0.91
16/04/17 12,0,0,0,0.58
16/04/17 13,0,0,0,0.2
16/04/17 14,0,0,0,0.13
16/04/17 15,0,0,0,1.22
16/04/17 16,0,0,0,2.02
16/04/17 17,0,0,0,2.01
16/04/17 18,0,0,0,0.91
16/04/17 19,0,0,0,0.84
16/04/17 20,0,0,0,1.61
16/04/17 21,0,0,0,4.51
16/04/17 22,0,0,0,0.77
16/04/17 23,0,0,0,-0.4
17/04/17 00,0,0,0,-0.8
17/04/17 01,0,0,0,-0.61
17/04/17 02,0,0,0,-0.68
17/04/17 03,0,0,0,-0.68
17/04/17 04,0,0,0,-0.76
17/04/17 05,0,0,0,-0.56
17/04/17 06,0,0,0,-0.52
17/04/17 07,0,0,0,0.7
17/04/17 08,0,0,0,1.27
17/04/17 09,0,0,0,1.19
17/04/17 10,0,0,0,0.54
17/04/17 11,0,0,0,3.41
17/04/17 12,0,0,0,-0.38
17/04/17 13,0,0,0,-0.83
17/04/17 14,0,0,0,-0.68
17/04/17 15,0,0,0,-0.06
17/04/17 16,0,0,0,3.9
17/04/17 17,0,0,0,4.44
17/04/17 18,0,0,0,2.64
17/04/17 19,0,0,0,1.02
17/04/17 20,0,0,0,0.54
17/04/17 21,0,0,0,0.45
17/04/17 22,0,0,0,-0.2
17/04/17 23,0,0,0,-0.79
18/04/17 00,0,0,0,-0.86
18/04/17 01,0,0,0,-0.95
18/04/17 02,0,0,0,-0.68
18/04/17 03,0,0,0,-0.69
18/04/17 04,0,0,0,-0.66
18/04/17 05,0,0,0,-0.91
18/04/17 06,0,0,0,-0.23
18/04/17 07,0,0,0,0.7
18/04/17 08,0,0,0,-0.13
18/04/17 09,0,0,0,0.41
18/04/17 10,0,0,0,1.66
18/04/17 11,0,0,0,0.06
18/04/17 12,0,0,0,-0.52
18/04/17 13,0,0,0,0.2
18/04/17 14,0,0,0,-0.01
18/04/17 15,0,0,0,2.12
18/04/17 16,0,0,0,3.28
18/04/17 17,0,0,0,3.4
18/04/17 18,0,0,0,1.15
18/04/17 19,0,0,0,1.29
18/04/17 20,0,0,0,0.19
18/04/17 21,0,0,0,-0.17
18/04/17 22,0,0,0,-0.63
18/04/17 23,0,0,0,-0.98
19/04/17 00,0,0,0,-0.87
19/04/17 01,0,0,0,-1.06
19/04/17 02,0,0,0,-0.86
19/04/17 03,0,0,0,-0.63
19/04/17 04,0,0,0,-0.79
19/04/17 05,0,0,0,-0.87
19/04/17 06,0,0,0,0.19
19/04/17 07,0,0,0,2.11
19/04/17 08,0,0,0,2.75
19/04/17 09,0,0,0,2.94
19/04/17 10,0,0,0,-0.38
19/04/17 11,0,0,0,-1.04
19/04/17 12,0,0,0,-0.93
19/04/17 13,0,0,0,1.01
19/04/17 14,0,0,0,1.12
19/04/17 15,0,0,0,0.02
19/04/17 16,0,0,0,0.62
19/04/17 17,0,0,0,3.68
19/04/17 18,0,0,0,1.04
19/04/17 19,0,0,0,0.79
19/04/17 20,0,0,0,-0.3
19/04/17 21,0,0,0,-0.72
19/04/17 22,0,0,0,-0.93
19/04/17 23,0,0,0,-0.97
20/04/17 00,0,0,0,-0.94
20/04/17 01,0,0,0,-0.87
20/04/17 02,0,0,0,-0.98
20/04/17 03,0,0,0,-0.91
20/04/17 04,0,0,0,-0.91
20/04/17 05,0,0,0,-0.95
20/04/17 06,0,0,0,-0.29
20/04/17 07,0,0,0,1.05
20/04/17 08,0,0,0,-0.08
20/04/17 09,0,0,0,-0.49
20/04/17 10,0,0,0,0.7
20/04/17 11,0,0,0,-0.31
20/04/17 12,0,0,0,-0.66
20/04/17 13,0,0,0,-0.59
20/04/17 14,0,0,0,-0.91
20/04/17 15,0,0,0,-0.72
