timestamp ,90%-threshold,95%-threshold,98%-threshold,z-score
16/05/17 13,1,0,0,-0.67
16/05/17 14,1,0,0,-0.67
16/05/17 15,0,0,0,-0.12
16/05/17 16,0,0,0,-0.23
16/05/17 17,0,0,0,-0.05
16/05/17 18,0,0,0,0.46
16/05/17 19,0,0,0,-0.57
16/05/17 20,0,1,0,-0.36
16/05/17 21,0,0,0,1.22
16/05/17 22,0,0,0,2.57
16/05/17 23,0,0,0,1.26
17/05/17 00,0,0,0,0.02
17/05/17 01,0,0,0,-0.54
17/05/17 02,0,0,0,-0.57
17/05/17 03,0,0,0,-0.64
17/05/17 04,0,0,0,-0.64
17/05/17 05,0,0,0,-0.64
17/05/17 06,0,0,0,0.22
17/05/17 07,0,0,0,-0.23
17/05/17 08,0,0,0,-0.26
17/05/17 09,0,0,0,0.12
17/05/17 10,0,0,0,0.26
17/05/17 11,0,0,0,0.19
17/05/17 12,0,0,0,0.05
17/05/17 13,0,0,0,1.74
17/05/17 14,0,0,0,0.88
17/05/17 15,0,0,0,0.57
17/05/17 16,0,0,0,3.67
17/05/17 17,0,0,0,-0.09
17/05/17 18,0,1,0,0.84
17/05/17 19,0,0,0,1.67
17/05/17 20,0,0,0,1.74
17/05/17 21,0,0,0,2.19
17/05/17 22,0,0,0,2.15
17/05/17 23,0,0,0,0.05
18/05/17 00,0,0,0,-0.57
18/05/17 01,0,0,0,-0.54
18/05/17 02,0,0,0,-0.6
18/05/17 03,0,0,0,-0.6
18/05/17 04,0,0,0,-0.64
18/05/17 05,0,0,0,-0.4
18/05/17 06,0,0,0,-0.36
18/05/17 07,0,0,0,-0.6
18/05/17 08,0,0,0,-0.64
18/05/17 09,0,0,0,-0.67
18/05/17 10,0,0,0,-0.67
18/05/17 11,0,0,0,0.33
18/05/17 12,0,0,0,-0.43
18/05/17 13,0,0,0,1.6
18/05/17 14,0,0,0,-0.36
18/05/17 15,0,0,0,-0.47
18/05/17 16,0,0,0,0.08
18/05/17 17,0,0,0,-0.29
18/05/17 18,0,0,0,1.91
18/05/17 19,0,0,0,1.12
18/05/17 20,0,0,0,0.22
18/05/17 21,0,0,0,0.33
18/05/17 22,0,0,0,0.39
18/05/17 23,0,0,0,1.15
19/05/17 00,0,0,0,-0.12
19/05/17 01,0,0,0,-0.81
19/05/17 02,0,0,0,-0.85
19/05/17 03,0,0,0,-0.85
19/05/17 04,0,0,0,-0.85
19/05/17 05,0,0,0,-0.26
19/05/17 06,0,0,0,-0.85
19/05/17 07,0,0,0,-0.81
19/05/17 08,0,0,0,-0.43
19/05/17 09,0,0,0,-0.81
19/05/17 10,0,0,0,-0.05
19/05/17 11,0,0,0,-0.47
19/05/17 12,0,0,0,-0.26
19/05/17 13,0,0,0,-0.57
19/05/17 14,0,0,0,-0.6
19/05/17 15,0,0,0,-0.16
19/05/17 16,0,0,0,-0.67
19/05/17 17,0,0,0,-0.26
19/05/17 18,0,0,0,-0.85
19/05/17 19,0,0,0,-0.88
19/05/17 20,0,0,0,-0.88
19/05/17 21,0,0,0,-0.88
19/05/17 22,0,0,0,-0.85
19/05/17 23,0,0,0,-0.88
20/05/17 00,0,0,0,-0.88
20/05/17 01,0,0,0,-0.88
20/05/17 02,0,0,0,-0.88
20/05/17 03,0,0,0,-0.88
20/05/17 04,0,0,0,-0.88
20/05/17 05,0,0,0,-0.88
20/05/17 06,0,0,0,-0.88
20/05/17 07,0,0,0,-0.88
20/05/17 08,0,0,0,-0.85
20/05/17 09,0,0,0,-0.88
20/05/17 10,0,0,0,-0.88
20/05/17 11,0,0,0,-0.81
20/05/17 12,0,0,0,-0.64
20/05/17 13,0,0,0,-0.85
20/05/17 14,0,0,0,-0.85
20/05/17 15,0,0,0,-0.85
20/05/17 16,0,0,0,-0.85
20/05/17 17,0,0,0,-0.85
20/05/17 18,0,0,0,-0.85
20/05/17 19,0,0,0,-0.85
20/05/17 20,0,0,0,-0.85
20/05/17 21,0,0,0,-0.85
20/05/17 22,0,0,0,-0.85
20/05/17 23,0,0,0,-0.85
21/05/17 00,0,0,0,-0.85
21/05/17 01,0,0,0,-0.88
21/05/17 02,0,0,0,-0.85
21/05/17 03,0,0,0,-0.85
21/05/17 04,0,0,0,-0.85
21/05/17 05,0,0,0,-0.85
21/05/17 06,0,0,0,-0.85
21/05/17 07,0,0,0,-0.85
21/05/17 08,0,0,0,-0.85
21/05/17 09,0,0,0,-0.71
21/05/17 10,0,0,0,-0.74
21/05/17 11,0,0,0,-0.85
21/05/17 12,0,0,0,-0.85
21/05/17 13,0,0,0,-0.85
21/05/17 14,0,0,0,-0.85
21/05/17 15,0,0,0,-0.85
21/05/17 16,0,0,0,-0.85
21/05/17 17,0,0,0,-0.85
21/05/17 18,0,0,0,-0.85
21/05/17 19,0,0,0,-0.85
21/05/17 20,0,0,0,-0.85
21/05/17 21,0,0,0,-0.29
21/05/17 22,0,0,0,1.64
21/05/17 23,0,0,0,1.5
22/05/17 00,0,0,0,-0.54
22/05/17 01,0,0,0,-0.5
22/05/17 02,0,0,0,-0.54
22/05/17 03,0,0,0,-0.36
22/05/17 04,0,0,0,-0.5
22/05/17 05,0,0,0,-0.6
22/05/17 06,0,0,0,-0.54
22/05/17 07,0,0,0,-0.57
22/05/17 08,0,0,0,-0.57
22/05/17 09,0,0,0,-0.57
22/05/17 10,0,0,0,-0.05
22/05/17 11,0,0,0,-0.54
22/05/17 12,0,0,0,0.7
22/05/17 13,0,0,0,-0.23
22/05/17 14,0,0,0,-0.64
22/05/17 15,0,0,0,-0.4
22/05/17 16,0,0,0,0.81
22/05/17 17,0,0,0,0.81
22/05/17 18,0,0,0,0.67
22/05/17 19,0,0,0,0.12
22/05/17 20,0,0,0,0.77
22/05/17 21,0,0,0,0.81
22/05/17 22,0,0,0,0.5
22/05/17 23,0,0,0,0.84
23/05/17 00,0,0,0,-0.4
23/05/17 01,0,0,0,-0.5
23/05/17 02,0,0,0,-0.54
23/05/17 03,0,0,0,-0.57
23/05/17 04,0,0,0,-0.57
23/05/17 05,0,0,0,-0.05
23/05/17 06,0,0,0,-0.4
23/05/17 07,0,0,0,-0.43
23/05/17 08,0,0,0,-0.6
23/05/17 09,0,0,0,-0.57
23/05/17 10,0,0,0,-0.57
23/05/17 11,0,0,0,-0.57
23/05/17 12,0,0,0,-0.57
23/05/17 13,0,0,0,-0.57
23/05/17 14,0,0,0,-0.57
23/05/17 15,0,0,0,-0.57
23/05/17 16,0,0,0,-0.33
23/05/17 17,0,0,0,-0.09
23/05/17 18,0,0,0,-0.4
23/05/17 19,0,0,0,-0.36
23/05/17 20,0,0,0,-0.54
23/05/17 21,0,0,0,0.02
23/05/17 22,0,0,0,0.53
23/05/17 23,0,0,0,2.77
24/05/17 00,0,0,0,-0.36
24/05/17 01,0,0,0,-0.6
24/05/17 02,0,0,0,-0.64
24/05/17 03,0,0,0,-0.6
24/05/17 04,0,0,0,-0.64
24/05/17 05,0,0,0,-0.16
24/05/17 06,0,0,0,-0.5
24/05/17 07,0,0,0,-0.5
24/05/17 08,0,0,0,-0.54
24/05/17 09,0,0,0,-0.57
24/05/17 10,0,0,0,-0.6
24/05/17 11,0,0,0,-0.57
24/05/17 12,0,0,0,-0.6
24/05/17 13,0,0,0,-0.29
24/05/17 14,0,0,0,-0.54
24/05/17 15,0,0,0,-0.4
24/05/17 16,0,0,0,-0.47
24/05/17 17,0,0,0,0.46
24/05/17 18,0,0,0,1.53
24/05/17 19,0,0,0,2.26
24/05/17 20,0,0,0,1.43
24/05/17 21,0,0,0,0.46
24/05/17 22,0,1,0,0.53
24/05/17 23,0,0,0,0.46
25/05/17 00,0,0,0,-0.23
25/05/17 01,0,0,0,-0.29
25/05/17 02,0,0,0,-0.29
25/05/17 03,0,0,0,-0.33
25/05/17 04,0,0,0,-0.33
25/05/17 05,0,0,0,-0.36
25/05/17 06,0,0,0,-0.36
25/05/17 07,0,0,0,-0.36
25/05/17 08,0,0,0,0.12
25/05/17 09,0,0,0,-0.29
25/05/17 10,0,0,0,0.6
25/05/17 11,0,0,0,1.33
25/05/17 12,0,0,0,1.39
25/05/17 13,0,0,0,0.33
25/05/17 14,0,0,0,-0.05
25/05/17 15,0,0,0,0.39
25/05/17 16,0,0,0,0.08
25/05/17 17,0,0,0,0.81
25/05/17 18,0,0,0,0.39
25/05/17 19,0,0,0,0.33
25/05/17 20,0,0,0,0.33
25/05/17 21,0,1,0,1.05
25/05/17 22,0,0,0,1.15
25/05/17 23,0,0,0,0.05
26/05/17 00,0,0,0,-0.12
26/05/17 01,0,0,0,-0.5
26/05/17 02,0,0,0,-0.5
26/05/17 03,0,0,0,-0.54
26/05/17 04,0,0,0,-0.54
26/05/17 05,0,0,0,-0.54
26/05/17 06,0,0,0,-0.5
26/05/17 07,0,0,0,-0.57
26/05/17 08,0,0,0,-0.12
26/05/17 09,0,0,0,-0.4
26/05/17 10,0,0,0,-0.16
26/05/17 11,0,0,0,0.57
26/05/17 12,0,0,0,1.53
26/05/17 13,0,0,0,0.98
26/05/17 14,0,0,0,0.19
26/05/17 15,0,0,0,0.26
26/05/17 16,0,0,0,0.19
26/05/17 17,0,0,0,0.53
26/05/17 18,0,0,0,2.22
26/05/17 19,0,0,0,1.67
26/05/17 20,0,0,0,1.67
26/05/17 21,0,0,0,0.64
26/05/17 22,0,0,0,0.74
26/05/17 23,0,0,0,-0.43
27/05/17 00,0,0,0,-0.47
27/05/17 01,0,0,0,-0.54
27/05/17 02,0,0,0,-0.6
27/05/17 03,0,0,0,-0.57
27/05/17 04,0,0,0,-0.33
27/05/17 05,0,0,0,-0.57
27/05/17 06,0,0,0,-0.57
27/05/17 07,0,0,0,-0.57
27/05/17 08,0,0,0,-0.57
27/05/17 09,0,0,0,-0.02
27/05/17 10,0,0,0,0.12
27/05/17 11,0,0,0,0.74
27/05/17 12,0,0,0,1.43
27/05/17 13,0,0,0,0.6
27/05/17 14,0,0,0,1.33
27/05/17 15,0,0,0,0.26
27/05/17 16,0,0,0,0.36
27/05/17 17,0,0,0,-0.5
27/05/17 18,0,0,0,0.05
27/05/17 19,0,0,0,0.84
27/05/17 20,0,0,0,0.26
27/05/17 21,0,0,0,0.84
27/05/17 22,0,0,0,1.36
27/05/17 23,0,0,0,1.19
28/05/17 00,0,0,0,0.74
28/05/17 01,0,0,0,0.5
28/05/17 02,0,0,0,-0.4
28/05/17 03,0,0,0,-0.47
28/05/17 04,0,0,0,-0.43
28/05/17 05,0,0,0,-0.43
28/05/17 06,0,0,0,-0.47
28/05/17 07,0,0,0,-0.47
28/05/17 08,0,0,0,0.33
28/05/17 09,0,0,0,0.19
28/05/17 10,0,0,0,0.74
28/05/17 11,0,0,0,0.22
28/05/17 12,0,0,0,0.43
28/05/17 13,0,0,0,0.5
28/05/17 14,0,0,0,-0.4
28/05/17 15,0,0,0,0.08
28/05/17 16,0,0,0,0.91
28/05/17 17,0,0,0,-0.43
28/05/17 18,0,0,0,-0.36
28/05/17 19,0,0,0,-0.6
28/05/17 20,0,0,0,0.39
28/05/17 21,0,0,0,0.95
28/05/17 22,0,0,0,2.6
28/05/17 23,0,0,0,2.15
29/05/17 00,0,0,0,-0.05
29/05/17 01,0,0,0,-0.5
29/05/17 02,0,0,0,-0.54
29/05/17 03,0,0,0,-0.54
29/05/17 04,0,0,0,-0.57
29/05/17 05,0,0,0,-0.57
29/05/17 06,0,0,0,-0.57
29/05/17 07,0,0,0,-0.57
29/05/17 08,0,0,0,-0.43
29/05/17 09,0,0,0,-0.43
29/05/17 10,0,0,0,-0.29
29/05/17 11,0,0,0,-0.5
29/05/17 12,0,0,0,0.53
29/05/17 13,0,0,0,-0.54
29/05/17 14,0,0,0,-0.54
29/05/17 15,0,0,0,-0.54
29/05/17 16,0,0,0,-0.54
29/05/17 17,0,0,0,-0.23
29/05/17 18,0,0,0,1.7
29/05/17 19,0,0,0,1.98
29/05/17 20,0,0,0,2.32
29/05/17 21,0,0,0,0.91
29/05/17 22,0,0,0,0.39
29/05/17 23,0,0,0,0.7
30/05/17 00,0,0,0,-0.19
30/05/17 01,0,0,0,-0.23
30/05/17 02,0,0,0,-0.26
30/05/17 03,0,0,0,-0.16
30/05/17 04,0,0,0,-0.02
30/05/17 05,0,0,0,0.19
30/05/17 06,0,0,0,-0.23
30/05/17 07,0,0,0,-0.47
30/05/17 08,0,0,0,-0.33
30/05/17 09,0,0,0,-0.57
30/05/17 10,0,0,0,-0.6
30/05/17 11,0,0,0,-0.57
30/05/17 12,0,0,0,-0.6
30/05/17 13,0,0,0,-0.6
30/05/17 14,0,0,0,-0.54
30/05/17 15,0,0,0,-0.57
30/05/17 16,0,0,0,-0.57
30/05/17 17,0,0,0,1.19
30/05/17 18,0,0,0,5.43
30/05/17 19,0,0,0,2.12
30/05/17 20,0,0,0,0.67
30/05/17 21,0,0,0,0.91
30/05/17 22,0,0,0,0.22
30/05/17 23,0,0,0,0.39
31/05/17 00,0,0,0,-0.5
31/05/17 01,0,0,0,-0.57
31/05/17 02,0,0,0,-0.57
31/05/17 03,0,0,0,-0.64
31/05/17 04,0,0,0,-0.64
31/05/17 05,0,0,0,-0.64
31/05/17 06,0,0,0,0.26
31/05/17 07,0,0,0,-0.43
31/05/17 08,0,0,0,-0.26
31/05/17 09,0,0,0,-0.67
31/05/17 10,0,0,0,-0.67
31/05/17 11,0,0,0,-0.64
31/05/17 12,0,0,0,-0.6
31/05/17 13,0,0,0,-0.57
31/05/17 14,0,0,0,-0.57
31/05/17 15,0,0,0,-0.57
31/05/17 16,0,0,0,-0.33
31/05/17 17,0,0,0,0.57
31/05/17 18,0,0,0,-0.12
31/05/17 19,0,0,0,2.29
31/05/17 20,0,0,0,3.39
31/05/17 21,0,0,0,0.7
31/05/17 22,0,0,0,0.53
31/05/17 23,0,0,0,1.22
01/06/17 00,0,0,0,-0.26
01/06/17 01,0,0,0,-0.6
01/06/17 02,0,0,0,-0.6
01/06/17 03,0,0,0,-0.6
01/06/17 04,0,0,0,-0.64
01/06/17 05,0,0,0,-0.67
01/06/17 06,0,0,0,-0.02
01/06/17 07,0,0,0,-0.5
01/06/17 08,0,0,0,-0.67
01/06/17 09,0,0,0,-0.67
01/06/17 10,0,0,0,-0.67
01/06/17 11,0,0,0,-0.67
01/06/17 12,0,0,0,-0.64
01/06/17 13,0,0,0,-0.64
01/06/17 14,0,0,0,-0.6
01/06/17 15,0,0,0,-0.6
01/06/17 16,0,0,0,-0.4
01/06/17 17,0,0,0,0.22
01/06/17 18,0,0,0,0.95
01/06/17 19,0,0,0,0.05
01/06/17 20,0,0,0,3.53
01/06/17 21,0,0,0,1.6
01/06/17 22,0,0,0,0.98
01/06/17 23,0,0,0,0.39
02/06/17 00,0,0,0,-0.47
02/06/17 01,0,0,0,-0.6
02/06/17 02,0,0,0,-0.6
02/06/17 03,0,0,0,-0.64
02/06/17 04,0,0,0,-0.64
02/06/17 05,0,0,0,-0.16
02/06/17 06,0,0,0,-0.47
02/06/17 07,0,0,0,-0.47
02/06/17 08,0,0,0,-0.64
02/06/17 09,0,0,0,-0.64
02/06/17 10,0,0,0,-0.6
02/06/17 11,0,0,0,-0.64
02/06/17 12,0,0,0,-0.5
02/06/17 13,0,0,0,-0.5
02/06/17 14,0,0,0,-0.57
02/06/17 15,0,0,0,-0.57
02/06/17 16,0,0,0,-0.57
02/06/17 17,0,0,0,1.36
02/06/17 18,0,0,0,4.08
02/06/17 19,0,0,0,3.19
02/06/17 20,0,0,0,-0.09
02/06/17 21,0,0,0,-0.26
02/06/17 22,0,0,0,-0.02
02/06/17 23,0,0,0,0.05
03/06/17 00,0,0,0,-0.54
03/06/17 01,0,0,0,-0.57
03/06/17 02,0,0,0,-0.6
03/06/17 03,0,0,0,-0.64
03/06/17 04,0,0,0,-0.64
03/06/17 05,0,0,0,-0.36
03/06/17 06,0,0,0,0.26
03/06/17 07,0,0,0,-0.5
03/06/17 08,0,0,0,-0.57
03/06/17 09,0,0,0,-0.6
03/06/17 10,0,0,0,-0.23
03/06/17 11,0,0,0,-0.6
03/06/17 12,0,0,0,1.08
03/06/17 13,0,0,0,0.29
03/06/17 14,0,0,0,0.5
03/06/17 15,0,0,0,0.29
03/06/17 16,0,0,0,0.33
03/06/17 17,0,0,0,0.39
03/06/17 18,0,0,0,1.26
03/06/17 19,0,0,0,0.74
03/06/17 20,0,0,0,0.33
03/06/17 21,0,0,0,2.36
03/06/17 22,0,0,0,0.6
03/06/17 23,0,0,0,-0.29
04/06/17 00,0,0,0,-0.47
04/06/17 01,0,0,0,-0.36
04/06/17 02,0,0,0,-0.33
04/06/17 03,0,0,0,-0.57
04/06/17 04,0,0,0,-0.6
04/06/17 05,0,0,0,-0.6
04/06/17 06,0,0,0,-0.57
04/06/17 07,0,0,0,-0.6
04/06/17 08,0,0,0,-0.64
04/06/17 09,0,0,0,-0.09
04/06/17 10,0,0,0,-0.47
04/06/17 11,0,0,0,-0.29
04/06/17 12,0,0,0,-0.16
04/06/17 13,0,0,0,-0.09
04/06/17 14,0,0,0,-0.57
04/06/17 15,0,0,0,-0.6
04/06/17 16,0,0,0,-0.6
04/06/17 17,0,0,0,-0.57
04/06/17 18,0,0,0,-0.12
04/06/17 19,0,0,0,-0.4
04/06/17 20,0,0,0,1.36
04/06/17 21,0,0,0,3.29
04/06/17 22,0,0,0,0.91
04/06/17 23,0,0,0,0.98
05/06/17 00,0,0,0,0.5
05/06/17 01,0,0,0,-0.26
05/06/17 02,0,0,0,-0.5
05/06/17 03,0,0,0,-0.47
05/06/17 04,0,0,0,-0.64
05/06/17 05,0,0,0,-0.12
05/06/17 06,0,0,0,-0.54
05/06/17 07,0,0,0,-0.33
05/06/17 08,0,0,0,-0.64
05/06/17 09,0,0,0,-0.57
05/06/17 10,0,0,0,-0.6
05/06/17 11,0,0,0,-0.4
05/06/17 12,0,0,0,-0.5
05/06/17 13,0,0,0,-0.67
05/06/17 14,0,0,0,-0.5
05/06/17 15,0,0,0,-0.54
05/06/17 16,0,0,0,-0.43
05/06/17 17,0,0,0,-0.33
05/06/17 18,0,0,0,-0.36
05/06/17 19,0,0,0,-0.05
05/06/17 20,0,0,0,0.05
05/06/17 21,0,0,0,1.26
05/06/17 22,0,0,0,1.98
05/06/17 23,0,0,0,-0.29
06/06/17 00,0,0,0,-0.54
06/06/17 01,0,0,0,-0.6
06/06/17 02,0,0,0,-0.64
06/06/17 03,0,0,0,-0.67
06/06/17 04,0,0,0,-0.6
06/06/17 05,0,0,0,0.08
06/06/17 06,0,0,0,-0.4
06/06/17 07,0,0,0,-0.23
06/06/17 08,0,0,0,-0.36
06/06/17 09,0,0,0,-0.64
06/06/17 10,0,0,0,-0.64
06/06/17 11,0,0,0,-0.64
06/06/17 12,0,0,0,-0.64
06/06/17 13,0,0,0,-0.64
06/06/17 14,0,0,0,-0.6
06/06/17 15,0,0,0,-0.6
06/06/17 16,0,0,0,0.15
06/06/17 17,0,0,0,1.22
06/06/17 18,0,0,0,1.43
06/06/17 19,0,0,0,0.5
06/06/17 20,0,0,0,-0.57
06/06/17 21,0,0,0,-0.6
06/06/17 22,0,0,0,-0.54
06/06/17 23,0,0,0,0.88
07/06/17 00,0,0,0,-0.54
07/06/17 01,0,0,0,-0.57
07/06/17 02,0,0,0,-0.6
07/06/17 03,0,0,0,-0.64
07/06/17 04,0,0,0,-0.4
07/06/17 05,0,0,0,0.05
07/06/17 06,0,0,0,-0.5
07/06/17 07,0,0,0,-0.4
07/06/17 08,0,0,0,-0.6
07/06/17 09,0,0,0,-0.6
07/06/17 10,0,0,0,-0.64
07/06/17 11,0,0,0,-0.64
07/06/17 12,0,0,0,-0.64
07/06/17 13,0,0,0,-0.64
07/06/17 14,0,0,0,-0.57
07/06/17 15,0,0,0,-0.6
07/06/17 16,0,0,0,-0.57
07/06/17 17,0,0,0,0.7
07/06/17 18,0,0,0,0.53
07/06/17 19,0,0,0,0.64
07/06/17 20,0,0,0,4.05
07/06/17 21,0,0,0,0.77
07/06/17 22,0,0,0,0.84
07/06/17 23,0,0,0,-0.12
08/06/17 00,0,0,0,-0.5
08/06/17 01,0,0,0,-0.47
08/06/17 02,0,0,0,-0.47
08/06/17 03,0,0,0,-0.5
08/06/17 04,0,0,0,-0.5
08/06/17 05,0,1,0,0.02
08/06/17 06,0,0,0,-0.47
08/06/17 07,0,0,0,-0.5
08/06/17 08,0,0,0,-0.6
08/06/17 09,0,0,0,-0.64
08/06/17 10,0,0,0,-0.64
08/06/17 11,0,0,0,-0.64
08/06/17 12,0,0,0,-0.16
08/06/17 13,0,0,0,-0.4
08/06/17 14,0,0,0,-0.19
08/06/17 15,0,0,0,-0.16
08/06/17 16,0,0,0,-0.43
08/06/17 17,0,0,0,0.7
08/06/17 18,0,0,0,0.36
08/06/17 19,0,0,0,1.33
08/06/17 20,0,0,0,0.77
08/06/17 21,0,0,0,3.63
08/06/17 22,0,0,0,0.39
08/06/17 23,0,0,0,0.15
09/06/17 00,0,0,0,-0.57
09/06/17 01,0,0,0,-0.6
09/06/17 02,0,0,0,-0.6
09/06/17 03,0,0,0,-0.64
09/06/17 04,0,0,0,-0.64
09/06/17 05,0,0,0,-0.64
09/06/17 06,0,0,0,0.05
09/06/17 07,0,0,0,-0.4
09/06/17 08,0,0,0,-0.5
09/06/17 09,0,0,0,-0.43
09/06/17 10,0,0,0,-0.5
09/06/17 11,0,0,0,0.05
09/06/17 12,0,0,0,-0.47
09/06/17 13,0,0,0,-0.57
09/06/17 14,0,0,0,-0.43
09/06/17 15,0,0,0,-0.47
09/06/17 16,0,0,0,-0.47
09/06/17 17,0,0,0,2.39
09/06/17 18,0,0,0,-0.16
09/06/17 19,0,0,0,0.19
09/06/17 20,0,0,0,0.77
09/06/17 21,0,0,0,0.67
09/06/17 22,0,0,0,1.15
09/06/17 23,0,0,0,-0.26
10/06/17 00,0,0,0,-0.57
10/06/17 01,0,0,0,-0.64
10/06/17 02,0,0,0,-0.64
10/06/17 03,0,0,0,-0.67
10/06/17 04,0,0,0,-0.64
10/06/17 05,0,0,0,-0.67
10/06/17 06,0,0,0,-0.6
10/06/17 07,0,0,0,-0.64
10/06/17 08,0,0,0,-0.64
10/06/17 09,0,0,0,-0.64
10/06/17 10,0,0,0,-0.64
10/06/17 11,0,0,0,-0.05
10/06/17 12,0,0,0,0.98
10/06/17 13,0,0,0,0.19
10/06/17 14,0,0,0,-0.16
10/06/17 15,0,0,0,-0.36
10/06/17 16,0,0,0,-0.57
10/06/17 17,0,0,0,0.77
10/06/17 18,0,0,0,0.57
10/06/17 19,0,0,0,3.63
10/06/17 20,0,0,0,5.39
10/06/17 21,0,0,0,1.5
10/06/17 22,0,0,0,0.74
10/06/17 23,0,0,0,1.64
11/06/17 00,0,0,0,1.43
11/06/17 01,0,0,0,-0.47
11/06/17 02,0,1,0,-0.54
11/06/17 03,0,0,0,-0.54
11/06/17 04,0,0,0,-0.57
11/06/17 05,0,0,0,-0.29
11/06/17 06,0,0,0,-0.5
11/06/17 07,0,0,0,-0.09
11/06/17 08,0,0,0,0.05
11/06/17 09,0,0,0,-0.36
11/06/17 10,0,0,0,-0.16
11/06/17 11,0,0,0,0.19
11/06/17 12,0,0,0,0.26
11/06/17 13,0,0,0,-0.19
11/06/17 14,0,0,0,-0.57
11/06/17 15,0,0,0,-0.6
11/06/17 16,0,0,0,-0.6
11/06/17 17,0,0,0,1.36
11/06/17 18,0,0,0,0.12
11/06/17 19,0,0,0,0.19
11/06/17 20,0,0,0,-0.05
11/06/17 21,0,0,0,0.95
11/06/17 22,0,1,0,1.29
11/06/17 23,0,0,0,0.08
12/06/17 00,0,0,0,-0.26
12/06/17 01,0,0,0,-0.16
12/06/17 02,0,0,0,-0.33
12/06/17 03,0,0,0,-0.5
12/06/17 04,0,0,0,-0.57
12/06/17 05,0,0,0,0.05
12/06/17 06,0,0,0,-0.54
12/06/17 07,0,0,0,-0.29
12/06/17 08,0,0,0,-0.54
12/06/17 09,0,0,0,-0.54
12/06/17 10,0,0,0,-0.26
12/06/17 11,0,0,0,-0.6
12/06/17 12,0,0,0,-0.57
12/06/17 13,0,0,0,1.02
12/06/17 14,0,0,0,-0.43
12/06/17 15,0,0,0,0.08
12/06/17 16,0,0,0,-0.33
12/06/17 17,0,0,0,0.39
12/06/17 18,0,0,0,1.43
12/06/17 19,0,1,0,5.56
12/06/17 20,0,0,0,0.77
12/06/17 21,0,0,0,1.08
12/06/17 22,0,0,0,0.6
12/06/17 23,0,0,0,0.5
13/06/17 00,0,0,0,0.02
13/06/17 01,0,0,0,-0.57
13/06/17 02,0,0,0,-0.6
13/06/17 03,0,0,0,-0.64
13/06/17 04,0,0,0,-0.6
13/06/17 05,0,0,0,-0.02
13/06/17 06,0,0,0,0.02
13/06/17 07,0,0,0,-0.19
13/06/17 08,0,0,0,-0.6
13/06/17 09,0,0,0,-0.64
13/06/17 10,0,0,0,-0.64
13/06/17 11,0,0,0,-0.64
13/06/17 12,0,0,0,-0.6
13/06/17 13,0,0,0,-0.6
13/06/17 14,0,0,0,-0.6
13/06/17 15,0,0,0,-0.6
13/06/17 16,0,0,0,-0.4
13/06/17 17,0,0,0,1.57
13/06/17 18,0,0,0,0.15
13/06/17 19,0,0,0,0.64
13/06/17 20,0,0,0,1.22
13/06/17 21,0,0,0,0.81
13/06/17 22,0,0,0,0.5
13/06/17 23,0,0,0,0.84
14/06/17 00,0,0,0,0.46
14/06/17 01,0,0,0,-0.6
14/06/17 02,0,0,0,-0.6
14/06/17 03,0,0,0,-0.6
14/06/17 04,0,0,0,-0.6
14/06/17 05,0,0,0,-0.36
14/06/17 06,0,0,0,-0.12
14/06/17 07,0,0,0,-0.4
14/06/17 08,0,0,0,-0.5
14/06/17 09,0,0,0,-0.6
14/06/17 10,0,0,0,-0.6
14/06/17 11,0,0,0,-0.6
14/06/17 12,0,0,0,-0.57
14/06/17 13,1,0,0,-0.57
14/06/17 14,0,0,0,-0.43
14/06/17 15,0,0,0,-0.26
14/06/17 16,0,0,0,-0.05
14/06/17 17,0,0,0,-0.12
14/06/17 18,0,0,0,0.53
14/06/17 19,0,0,0,0.5
14/06/17 20,0,0,0,1.15
14/06/17 21,0,0,0,1.15
14/06/17 22,0,0,0,1.91
14/06/17 23,0,0,0,2.36
15/06/17 00,0,0,0,0.05
15/06/17 01,0,0,0,-0.54
15/06/17 02,0,0,0,-0.6
15/06/17 03,0,0,0,-0.6
15/06/17 04,0,0,0,-0.6
15/06/17 05,0,0,0,-0.64
15/06/17 06,0,0,0,0.12
15/06/17 07,0,0,0,-0.29
15/06/17 08,0,0,0,-0.43
15/06/17 09,0,0,0,-0.64
15/06/17 10,0,0,0,-0.64
15/06/17 11,0,0,0,-0.47
15/06/17 12,0,0,0,-0.43
15/06/17 13,0,0,0,-0.64
15/06/17 14,0,0,0,-0.64
15/06/17 15,0,0,0,-0.64
15/06/17 16,0,0,0,-0.71
15/06/17 17,0,0,0,-0.5
15/06/17 18,0,0,0,0.57
15/06/17 19,0,0,0,0.77
15/06/17 20,0,0,0,1.39
15/06/17 21,0,0,0,2.19
15/06/17 22,0,0,0,1.46
15/06/17 23,0,0,0,2.08
16/06/17 00,0,0,0,1.02
16/06/17 01,0,0,0,-0.36
16/06/17 02,0,0,0,-0.57
16/06/17 03,0,1,0,-0.6
16/06/17 04,0,0,0,-0.57
16/06/17 05,0,0,0,-0.6
16/06/17 06,0,0,0,-0.57
16/06/17 07,0,0,0,-0.09
16/06/17 08,0,0,0,-0.36
16/06/17 09,0,0,0,0.39
16/06/17 10,0,0,0,0.91
16/06/17 11,0,0,0,0.26
16/06/17 12,0,0,0,0.22
16/06/17 13,0,0,0,-0.6
16/06/17 14,0,0,0,-0.74
16/06/17 15,0,0,0,-0.78
