timestamp ,90%-threshold,95%-threshold,98%-threshold,z-score
25/09/17 03,0,0,0,-0.57
25/09/17 04,0,0,0,-0.51
25/09/17 05,0,0,0,-0.72
25/09/17 06,0,0,0,0.11
25/09/17 07,0,0,0,0.81
25/09/17 08,0,0,0,0.55
25/09/17 09,0,0,0,-0.43
25/09/17 10,0,0,0,-0.61
25/09/17 11,0,0,0,0.22
25/09/17 12,0,0,0,-0.58
25/09/17 13,0,0,0,-0.78
25/09/17 14,0,0,0,-0.82
25/09/17 15,0,0,0,-0.78
25/09/17 16,0,0,0,1.34
25/09/17 17,0,0,0,-0.1
25/09/17 18,0,0,0,-0.08
25/09/17 19,0,0,0,-0.08
25/09/17 20,0,0,0,-0.25
25/09/17 21,0,0,0,-0.38
25/09/17 22,0,0,0,-0.69
25/09/17 23,0,0,0,-0.76
26/09/17 00,0,0,0,-0.52
26/09/17 01,0,0,0,-0.6
26/09/17 02,0,0,0,-0.73
26/09/17 03,0,0,0,-0.75
26/09/17 04,0,0,0,-0.73
26/09/17 05,0,0,0,-0.1
26/09/17 06,0,0,0,-0.26
26/09/17 07,0,0,0,0.52
26/09/17 08,0,0,0,-0.14
26/09/17 09,0,0,0,-0.67
26/09/17 10,0,0,0,-0.75
26/09/17 11,0,0,0,-0.84
26/09/17 12,0,0,0,-0.78
26/09/17 13,0,0,0,-0.79
26/09/17 14,0,0,0,-0.66
26/09/17 15,0,0,0,-0.81
26/09/17 16,0,0,0,-0.72
26/09/17 17,0,0,0,3.53
26/09/17 18,0,0,0,-0.28
26/09/17 19,0,0,0,0.02
26/09/17 20,0,0,0,-0.04
26/09/17 21,0,0,0,-0.52
26/09/17 22,0,0,0,-0.79
26/09/17 23,0,0,0,-0.73
27/09/17 00,0,0,0,-0.75
27/09/17 01,0,0,0,-0.69
27/09/17 02,0,0,0,-0.73
27/09/17 03,0,0,0,-0.57
27/09/17 04,0,0,0,-0.79
27/09/17 05,0,0,0,-0.78
27/09/17 06,0,0,0,-0.22
27/09/17 07,0,0,0,0.86
27/09/17 08,0,0,0,0.54
27/09/17 09,0,0,0,-0.57
27/09/17 10,0,0,0,-0.58
27/09/17 11,0,0,0,0.69
27/09/17 12,0,0,0,-0.67
27/09/17 13,0,0,0,-0.7
27/09/17 14,0,0,0,-0.69
27/09/17 15,0,0,0,-0.76
27/09/17 16,0,0,0,0.37
27/09/17 17,0,0,0,2.35
27/09/17 18,0,0,0,1.94
27/09/17 19,0,0,0,1.75
27/09/17 20,0,0,0,3.2
27/09/17 21,0,0,0,0.39
27/09/17 22,0,0,0,-0.73
27/09/17 23,0,0,0,-0.72
28/09/17 00,0,0,0,-0.76
28/09/17 01,0,0,0,-0.73
28/09/17 02,0,0,0,-0.67
28/09/17 03,0,0,0,-0.69
28/09/17 04,0,0,0,-0.78
28/09/17 05,0,0,0,-0.26
28/09/17 06,0,0,0,-0.29
28/09/17 07,0,0,0,1.2
28/09/17 08,0,0,0,1.02
28/09/17 09,0,0,0,1.45
28/09/17 10,0,0,0,-0.75
28/09/17 11,0,0,0,1.22
28/09/17 12,0,0,0,-0.69
28/09/17 13,0,0,0,-0.79
28/09/17 14,0,0,0,-0.79
28/09/17 15,0,0,0,-0.75
28/09/17 16,0,0,0,1.72
28/09/17 17,0,0,0,-0.22
28/09/17 18,0,0,0,0.31
28/09/17 19,0,0,0,0.28
28/09/17 20,0,0,0,-0.22
28/09/17 21,0,0,0,-0.32
28/09/17 22,0,0,0,-0.81
28/09/17 23,0,0,0,-0.72
29/09/17 00,0,0,0,-0.69
29/09/17 01,0,0,0,-0.73
29/09/17 02,0,0,0,-0.72
29/09/17 03,0,0,0,-0.79
29/09/17 04,0,0,0,-0.73
29/09/17 05,0,0,0,-0.42
29/09/17 06,0,0,0,-0.17
29/09/17 07,0,0,0,-0.1
29/09/17 08,0,0,0,1.79
29/09/17 09,0,0,0,0.84
29/09/17 10,0,0,0,-0.46
29/09/17 11,0,0,0,0.42
29/09/17 12,0,0,0,-0.7
29/09/17 13,0,0,0,-0.78
29/09/17 14,0,0,0,-0.78
29/09/17 15,0,0,0,-0.78
29/09/17 16,0,0,0,0.04
29/09/17 17,0,0,0,1.7
29/09/17 18,0,0,0,-0.49
29/09/17 19,0,0,0,0.04
29/09/17 20,0,0,0,-0.02
29/09/17 21,0,0,0,-0.42
29/09/17 22,0,0,0,-0.81
29/09/17 23,0,0,0,-0.73
30/09/17 00,0,0,0,-0.75
30/09/17 01,0,0,0,-0.7
30/09/17 02,0,0,0,-0.73
30/09/17 03,0,0,0,-0.73
30/09/17 04,0,0,0,-0.57
30/09/17 05,0,0,0,-0.67
30/09/17 06,0,0,0,-0.7
30/09/17 07,0,0,0,1.17
30/09/17 08,0,0,0,0.67
30/09/17 09,0,0,0,1.43
30/09/17 10,0,0,0,2.22
30/09/17 11,0,0,0,0.69
30/09/17 12,0,0,0,-0.76
30/09/17 13,0,0,0,-0.82
30/09/17 14,0,0,0,-0.76
30/09/17 15,0,0,0,-0.81
30/09/17 16,0,0,0,2.02
30/09/17 17,0,0,0,1.1
30/09/17 18,0,0,0,3.67
30/09/17 19,0,0,0,0.04
30/09/17 20,0,0,0,-0.07
30/09/17 21,0,0,0,-0.38
30/09/17 22,0,0,0,-0.64
30/09/17 23,0,0,0,-0.7
01/10/17 00,0,0,0,-0.75
01/10/17 01,0,0,0,-0.75
01/10/17 02,0,0,0,-0.67
01/10/17 03,0,0,0,-0.76
01/10/17 04,0,0,0,-0.75
01/10/17 05,0,0,0,-0.37
01/10/17 06,0,0,0,-0.57
01/10/17 07,0,0,0,0.79
01/10/17 08,0,0,0,1.78
01/10/17 09,0,0,0,2.44
01/10/17 10,0,0,0,-0.05
01/10/17 11,0,0,0,0.52
01/10/17 12,0,0,0,1.13
01/10/17 13,0,0,0,1.35
01/10/17 14,0,0,0,-0.76
01/10/17 15,0,0,0,-0.55
01/10/17 16,0,0,0,1.14
01/10/17 17,0,0,0,0.24
01/10/17 18,0,0,0,3.23
01/10/17 19,0,0,0,0.4
01/10/17 20,0,0,0,-0.13
01/10/17 21,0,0,0,-0.4
01/10/17 22,0,0,0,-0.72
01/10/17 23,0,0,0,-0.69
02/10/17 00,0,0,0,-0.69
02/10/17 01,0,0,0,-0.6
02/10/17 02,0,0,0,-0.76
02/10/17 03,0,0,0,-0.75
02/10/17 04,0,0,0,-0.63
02/10/17 05,0,0,0,-0.46
02/10/17 06,0,0,0,-0.61
02/10/17 07,0,0,0,0.79
02/10/17 08,0,0,0,0.52
02/10/17 09,0,0,0,-0.63
02/10/17 10,0,0,0,-0.76
02/10/17 11,0,0,0,-0.81
02/10/17 12,0,0,0,-0.84
02/10/17 13,0,0,0,-0.79
02/10/17 14,0,0,0,-0.63
02/10/17 15,0,0,0,-0.75
02/10/17 16,0,0,0,1.87
02/10/17 17,0,0,0,-0.23
02/10/17 18,0,0,0,-0.43
02/10/17 19,0,0,0,-0.05
02/10/17 20,0,0,0,-0.05
02/10/17 21,0,0,0,-0.32
02/10/17 22,0,0,0,-0.75
02/10/17 23,0,0,0,-0.78
03/10/17 00,0,0,0,-0.72
03/10/17 01,0,0,0,-0.76
03/10/17 02,0,0,0,-0.69
03/10/17 03,0,0,0,-0.38
03/10/17 04,0,0,0,-0.79
03/10/17 05,0,0,0,0.48
03/10/17 06,0,0,0,-0.51
03/10/17 07,0,0,0,0.61
03/10/17 08,0,0,0,0.55
03/10/17 09,0,0,0,-0.7
03/10/17 10,0,0,0,-0.78
03/10/17 11,0,0,0,0.02
03/10/17 12,0,0,0,-0.72
03/10/17 13,0,0,0,-0.79
03/10/17 14,0,0,0,-0.73
03/10/17 15,0,0,0,-0.72
03/10/17 16,0,0,0,2.14
03/10/17 17,0,0,0,1.69
03/10/17 18,0,0,0,-0.1
03/10/17 19,0,0,0,0.11
03/10/17 20,0,0,0,-0.13
03/10/17 21,0,0,0,-0.52
03/10/17 22,0,0,0,-0.69
03/10/17 23,0,0,0,-0.73
04/10/17 00,0,0,0,-0.82
04/10/17 01,0,0,0,-0.85
04/10/17 02,0,0,0,-0.76
04/10/17 03,0,0,0,-0.7
04/10/17 04,0,0,0,-0.76
04/10/17 05,0,0,0,-0.58
04/10/17 06,0,0,0,-0.34
04/10/17 07,0,0,0,0.17
04/10/17 08,0,0,0,1.19
04/10/17 09,0,0,0,1.38
04/10/17 10,0,0,0,-0.73
04/10/17 11,0,0,0,-0.73
04/10/17 12,0,0,0,-0.63
04/10/17 13,0,0,0,-0.84
04/10/17 14,0,0,0,-0.82
04/10/17 15,0,0,0,-0.6
04/10/17 16,0,0,0,2.79
04/10/17 17,0,0,0,1.43
04/10/17 18,0,0,0,0.07
04/10/17 19,0,0,0,0.49
04/10/17 20,0,0,0,0.05
04/10/17 21,0,0,0,-0.02
04/10/17 22,0,0,0,-0.66
04/10/17 23,0,0,0,-0.78
05/10/17 00,0,0,0,-0.72
05/10/17 01,0,0,0,-0.75
05/10/17 02,0,0,0,-0.81
05/10/17 03,0,0,0,-0.81
05/10/17 04,0,0,0,-0.69
05/10/17 05,0,0,0,-0.79
05/10/17 06,0,0,0,-0.29
05/10/17 07,0,0,0,-0.52
05/10/17 08,0,0,0,1.29
05/10/17 09,0,0,0,0.28
05/10/17 10,0,0,0,1.64
05/10/17 11,0,0,0,0.33
05/10/17 12,0,0,0,-0.78
05/10/17 13,0,0,0,-0.76
05/10/17 14,0,0,0,-0.75
05/10/17 15,0,0,0,-0.78
05/10/17 16,0,0,0,1.49
05/10/17 17,0,0,0,2.55
05/10/17 18,0,0,0,-0.25
05/10/17 19,0,0,0,0.49
05/10/17 20,0,0,0,3.76
05/10/17 21,0,0,0,-0.14
05/10/17 22,0,0,0,-0.73
05/10/17 23,0,0,0,-0.76
06/10/17 00,0,0,0,-0.75
06/10/17 01,0,0,0,-0.79
06/10/17 02,0,0,0,-0.73
06/10/17 03,0,0,0,-0.75
06/10/17 04,0,0,0,-0.79
06/10/17 05,0,0,0,0.6
06/10/17 06,0,0,0,-0.38
06/10/17 07,0,0,0,-0.52
06/10/17 08,0,0,0,0.58
06/10/17 09,0,0,0,-0.69
06/10/17 10,0,0,0,-0.22
06/10/17 11,0,0,0,0.6
06/10/17 12,0,0,0,-0.69
06/10/17 13,0,0,0,-0.84
06/10/17 14,0,0,0,-0.81
06/10/17 15,0,0,0,-0.76
06/10/17 16,0,0,0,-0.75
06/10/17 17,0,0,0,-0.07
06/10/17 18,0,0,0,-0.48
06/10/17 19,0,0,0,-0.23
06/10/17 20,0,0,0,-0.69
06/10/17 21,0,0,0,-0.66
06/10/17 22,0,0,0,-0.64
06/10/17 23,0,0,0,0.25
07/10/17 00,0,0,0,-0.43
07/10/17 01,0,0,0,-0.76
07/10/17 02,1,1,0,-0.72
07/10/17 03,1,1,0,-0.72
07/10/17 04,0,0,0,-0.7
07/10/17 05,0,0,0,-0.4
07/10/17 06,0,0,0,-0.63
07/10/17 07,0,0,0,0.7
07/10/17 08,0,0,0,0.64
07/10/17 09,0,0,0,-0.61
07/10/17 10,0,0,0,-0.57
07/10/17 11,0,0,0,0.87
07/10/17 12,0,0,0,-0.07
07/10/17 13,0,0,0,2.58
07/10/17 14,0,0,0,1.55
07/10/17 15,0,0,0,-0.58
07/10/17 16,0,0,0,1.61
07/10/17 17,0,0,0,3.12
07/10/17 18,0,0,0,3.14
07/10/17 19,0,0,0,0.4
07/10/17 20,0,0,0,-0.25
07/10/17 21,0,0,0,-0.49
07/10/17 22,0,0,0,-0.55
07/10/17 23,0,0,0,-0.63
08/10/17 00,0,0,0,-0.64
08/10/17 01,0,0,0,-0.54
08/10/17 02,0,0,0,-0.67
08/10/17 03,0,0,0,-0.64
08/10/17 04,0,0,0,-0.66
08/10/17 05,0,0,0,-0.19
08/10/17 06,0,0,0,-0.43
08/10/17 07,0,0,0,-0.31
08/10/17 08,0,0,0,1.11
08/10/17 09,0,0,0,-0.72
08/10/17 10,0,0,0,-0.7
08/10/17 11,0,0,0,0.58
08/10/17 12,0,0,0,-0.63
08/10/17 13,0,0,0,-0.67
08/10/17 14,0,0,0,0.21
08/10/17 15,0,0,0,3.32
08/10/17 16,0,0,0,2.23
08/10/17 17,0,0,0,-0.29
08/10/17 18,0,0,0,0.22
08/10/17 19,0,0,0,0.58
08/10/17 20,0,0,0,0.22
08/10/17 21,0,0,0,-0.02
08/10/17 22,0,0,0,-0.64
08/10/17 23,0,0,0,-0.66
09/10/17 00,0,0,0,-0.67
09/10/17 01,0,0,0,-0.72
09/10/17 02,0,0,0,-0.64
09/10/17 03,0,0,0,-0.54
09/10/17 04,0,0,0,-0.54
09/10/17 05,0,0,0,-0.79
09/10/17 06,0,0,0,-0.76
09/10/17 07,0,0,0,1.54
09/10/17 08,0,0,0,2.38
09/10/17 09,0,0,0,3.96
09/10/17 10,0,0,0,3.68
09/10/17 11,0,0,0,0.49
09/10/17 12,0,0,0,-0.75
09/10/17 13,0,0,0,-0.54
09/10/17 14,0,0,0,-0.32
09/10/17 15,0,0,0,-0.32
09/10/17 16,0,0,0,3.19
09/10/17 17,0,0,0,-0.55
09/10/17 18,0,0,0,-0.28
09/10/17 19,0,0,0,3.81
09/10/17 20,0,0,0,0.57
09/10/17 21,0,0,0,-0.49
09/10/17 22,0,0,0,-0.46
09/10/17 23,0,0,0,-0.63
10/10/17 00,0,0,0,-0.61
10/10/17 01,0,0,0,-0.72
10/10/17 02,0,0,0,-0.64
10/10/17 03,0,0,0,-0.66
10/10/17 04,0,0,0,-0.51
10/10/17 05,0,0,0,0.1
10/10/17 06,0,0,0,-0.11
10/10/17 07,0,0,0,1.6
10/10/17 08,0,0,0,0.16
10/10/17 09,0,0,0,2.14
10/10/17 10,0,0,0,-0.55
10/10/17 11,0,0,0,1.34
10/10/17 12,0,0,0,-0.66
10/10/17 13,0,0,0,-0.85
10/10/17 14,0,0,0,-0.87
10/10/17 15,0,0,0,-0.73
10/10/17 16,0,0,0,1.45
10/10/17 17,0,0,0,2.44
10/10/17 18,0,0,0,0.14
10/10/17 19,0,0,0,0.49
10/10/17 20,0,0,0,0.19
10/10/17 21,0,0,0,-0.42
10/10/17 22,0,0,0,-0.67
10/10/17 23,0,0,0,-0.69
11/10/17 00,0,0,0,-0.66
11/10/17 01,0,0,0,-0.7
11/10/17 02,0,0,0,-0.63
11/10/17 03,0,0,0,-0.69
11/10/17 04,0,0,0,-0.57
11/10/17 05,0,0,0,-0.63
11/10/17 06,0,0,0,-0.23
11/10/17 07,0,0,0,1.04
11/10/17 08,0,0,0,1.1
11/10/17 09,0,0,0,2.19
11/10/17 10,0,0,0,-0.81
11/10/17 11,0,0,0,0.25
11/10/17 12,0,0,0,-0.73
11/10/17 13,0,0,0,-0.66
11/10/17 14,0,0,0,-0.9
11/10/17 15,0,0,0,-0.52
11/10/17 16,0,0,0,2.94
11/10/17 17,0,0,0,-0.28
11/10/17 18,0,0,0,-0.2
11/10/17 19,0,0,0,0.36
11/10/17 20,0,0,0,0.1
11/10/17 21,0,0,0,-0.22
11/10/17 22,0,0,0,-0.75
11/10/17 23,0,0,0,-0.75
12/10/17 00,0,0,0,-0.73
12/10/17 01,0,0,0,-0.76
12/10/17 02,0,0,0,-0.7
12/10/17 03,0,0,0,-0.72
12/10/17 04,0,0,0,-0.57
12/10/17 05,0,0,0,-0.34
12/10/17 06,0,0,0,-0.32
12/10/17 07,0,0,0,0.7
12/10/17 08,0,0,0,0.57
12/10/17 09,0,0,0,-0.34
12/10/17 10,0,0,0,-0.42
12/10/17 11,0,0,0,-0.55
12/10/17 12,0,0,0,-0.73
12/10/17 13,0,0,0,-0.72
12/10/17 14,0,0,0,-0.82
12/10/17 15,0,0,0,-0.76
12/10/17 16,0,0,0,2.19
12/10/17 17,0,0,0,0.08
12/10/17 18,0,0,0,2.53
12/10/17 19,0,0,0,3.84
12/10/17 20,0,0,0,1.61
12/10/17 21,0,0,0,-0.35
12/10/17 22,0,0,0,-0.66
12/10/17 23,0,0,0,-0.58
13/10/17 00,0,0,0,-0.73
13/10/17 01,0,0,0,-0.6
13/10/17 02,0,0,0,-0.63
13/10/17 03,0,0,0,-0.58
13/10/17 04,0,0,0,-0.49
13/10/17 05,0,0,0,-0.51
13/10/17 06,0,0,0,-0.1
13/10/17 07,0,0,0,0.78
13/10/17 08,0,0,0,0.57
13/10/17 09,0,0,0,-0.66
13/10/17 10,0,0,0,-0.35
13/10/17 11,0,0,0,0.24
13/10/17 12,0,0,0,-0.38
13/10/17 13,0,0,0,-0.87
13/10/17 14,0,0,0,-0.66
13/10/17 15,0,0,0,-0.67
13/10/17 16,0,0,0,2.14
13/10/17 17,0,0,0,-0.58
13/10/17 18,0,0,0,-0.23
13/10/17 19,0,0,0,-0.13
13/10/17 20,0,0,0,-0.46
13/10/17 21,0,0,0,-0.43
13/10/17 22,0,0,0,-0.52
13/10/17 23,0,0,0,-0.76
14/10/17 00,0,0,0,-0.58
14/10/17 01,0,0,0,-0.57
14/10/17 02,0,0,0,-0.64
14/10/17 03,0,0,0,-0.7
14/10/17 04,0,0,0,-0.69
14/10/17 05,0,0,0,-0.6
14/10/17 06,0,0,0,-0.07
14/10/17 07,0,0,0,1.61
14/10/17 08,0,0,0,0.95
14/10/17 09,0,0,0,1.79
14/10/17 10,0,0,0,2.73
14/10/17 11,0,0,0,1.13
14/10/17 12,0,0,0,-0.72
14/10/17 13,0,0,0,-0.82
14/10/17 14,0,0,0,-0.87
14/10/17 15,0,0,0,-0.6
14/10/17 16,0,0,0,0.76
14/10/17 17,0,0,0,3.34
14/10/17 18,0,0,0,1.49
14/10/17 19,0,0,0,0.19
14/10/17 20,0,0,0,0.14
14/10/17 21,0,0,0,-0.52
14/10/17 22,0,0,0,-0.78
14/10/17 23,0,0,0,-0.81
15/10/17 00,0,0,0,-0.79
15/10/17 01,0,0,0,-0.73
15/10/17 02,0,0,0,-0.75
15/10/17 03,0,0,0,-0.78
15/10/17 04,0,0,0,-0.64
15/10/17 05,0,0,0,-0.58
15/10/17 06,0,0,0,-0.48
15/10/17 07,0,0,0,0.22
15/10/17 08,0,0,0,0.76
15/10/17 09,0,0,0,-0.73
15/10/17 10,0,0,0,-0.38
15/10/17 11,0,0,0,0.86
15/10/17 12,0,0,0,-0.64
15/10/17 13,0,0,0,-0.84
15/10/17 14,0,0,0,-0.81
15/10/17 15,0,0,0,-0.82
15/10/17 16,0,0,0,-0.32
15/10/17 17,0,0,0,3.44
15/10/17 18,0,0,0,1.01
15/10/17 19,0,0,0,0.04
15/10/17 20,0,0,0,0.01
15/10/17 21,0,0,0,-0.43
15/10/17 22,0,0,0,-0.76
15/10/17 23,0,0,0,-0.72
16/10/17 00,0,0,0,-0.73
16/10/17 01,0,0,0,-0.75
16/10/17 02,0,0,0,-0.79
16/10/17 03,0,0,0,-0.75
16/10/17 04,0,0,0,-0.7
16/10/17 05,0,0,0,-0.79
16/10/17 06,0,0,0,-0.17
16/10/17 07,0,0,0,0.81
16/10/17 08,0,0,0,0.49
16/10/17 09,0,0,0,2.58
16/10/17 10,0,0,0,-0.52
16/10/17 11,0,0,0,-0.66
16/10/17 12,0,0,0,-0.76
16/10/17 13,0,0,0,-0.79
16/10/17 14,0,0,0,-0.81
16/10/17 15,0,0,0,3.09
16/10/17 16,0,0,0,3.91
16/10/17 17,0,0,0,0.43
16/10/17 18,0,0,0,0.28
16/10/17 19,0,0,0,0.4
16/10/17 20,0,0,0,0.08
16/10/17 21,0,0,0,-0.35
16/10/17 22,0,0,0,-0.67
16/10/17 23,0,0,0,-0.51
17/10/17 00,0,0,0,-0.55
17/10/17 01,0,0,0,-0.63
17/10/17 02,0,0,0,-0.73
17/10/17 03,0,0,0,-0.73
17/10/17 04,0,0,0,-0.46
17/10/17 05,0,0,0,-0.82
17/10/17 06,0,0,0,-0.31
17/10/17 07,0,0,0,0.27
17/10/17 08,0,0,0,0.98
17/10/17 09,0,0,0,2.43
17/10/17 10,0,0,0,-0.75
17/10/17 11,0,0,0,0.21
17/10/17 12,0,0,0,0.1
17/10/17 13,0,0,0,-0.81
17/10/17 14,0,0,0,-0.79
17/10/17 15,0,0,0,-0.48
17/10/17 16,0,0,0,2.01
17/10/17 17,0,0,0,0.46
17/10/17 18,0,0,0,0.05
17/10/17 19,0,0,0,0.46
17/10/17 20,0,0,0,0.11
17/10/17 21,0,0,0,-0.32
17/10/17 22,0,0,0,-0.58
17/10/17 23,0,0,0,-0.57
18/10/17 00,0,0,0,-0.7
18/10/17 01,0,0,0,-0.69
18/10/17 02,0,0,0,-0.63
18/10/17 03,0,0,0,-0.63
18/10/17 04,0,0,0,-0.42
18/10/17 05,0,0,0,-0.32
18/10/17 06,0,0,0,-0.45
18/10/17 07,0,0,0,0.48
18/10/17 08,0,0,0,0.69
18/10/17 09,0,0,0,-0.73
18/10/17 10,0,0,0,-0.55
18/10/17 11,0,0,0,0.49
18/10/17 12,0,0,0,-0.17
18/10/17 13,0,0,0,-0.73
18/10/17 14,0,0,0,-0.73
18/10/17 15,0,0,0,-0.45
18/10/17 16,0,0,0,0.22
18/10/17 17,0,0,0,1.63
18/10/17 18,0,0,0,0.24
18/10/17 19,0,0,0,0.43
18/10/17 20,0,0,0,0.05
18/10/17 21,0,0,0,-0.37
18/10/17 22,0,0,0,-0.64
18/10/17 23,0,0,0,-0.67
19/10/17 00,0,0,0,-0.66
19/10/17 01,0,0,0,-0.46
19/10/17 02,0,0,0,-0.73
19/10/17 03,0,0,0,-0.75
19/10/17 04,0,0,0,-0.51
19/10/17 05,0,0,0,-0.55
19/10/17 06,0,0,0,-0.31
19/10/17 07,0,0,0,-0.04
19/10/17 08,0,0,0,0.55
19/10/17 09,0,0,0,-0.64
19/10/17 10,0,0,0,-0.79
19/10/17 11,0,0,0,0.39
19/10/17 12,0,0,0,-0.54
19/10/17 13,0,0,0,-0.61
19/10/17 14,0,0,0,-0.57
19/10/17 15,0,0,0,-0.61
19/10/17 16,0,0,0,1.16
19/10/17 17,0,0,0,1.88
19/10/17 18,0,0,0,-0.07
19/10/17 19,0,0,0,0.37
19/10/17 20,0,0,0,0.67
19/10/17 21,0,0,0,0.07
19/10/17 22,0,0,0,-0.57
19/10/17 23,0,0,0,-0.54
20/10/17 00,0,0,0,-0.58
20/10/17 01,0,0,0,-0.45
20/10/17 02,0,0,0,-0.58
20/10/17 03,0,0,0,-0.66
20/10/17 04,0,0,0,-0.43
20/10/17 05,0,0,0,-0.35
20/10/17 06,0,0,0,-0.49
20/10/17 07,0,0,0,0.78
20/10/17 08,0,0,0,0.52
20/10/17 09,0,0,0,0.11
20/10/17 10,0,0,0,-0.61
20/10/17 11,0,0,0,0.22
20/10/17 12,0,0,0,-0.73
20/10/17 13,0,0,0,-0.81
20/10/17 14,0,0,0,-0.81
20/10/17 15,0,0,0,-0.82
20/10/17 16,0,0,0,0.72
20/10/17 17,0,0,0,1.17
20/10/17 18,0,0,0,-0.29
20/10/17 19,0,0,0,-0.13
20/10/17 20,0,0,0,0.05
20/10/17 21,0,0,0,-0.45
20/10/17 22,0,0,0,-0.61
20/10/17 23,0,0,0,-0.82
21/10/17 00,0,0,0,-0.79
21/10/17 01,0,0,0,-0.78
21/10/17 02,0,0,0,-0.81
21/10/17 03,0,0,0,-0.69
21/10/17 04,0,0,0,-0.76
21/10/17 05,0,0,0,-0.11
21/10/17 06,0,0,0,0.11
21/10/17 07,0,0,0,0.05
21/10/17 08,0,0,0,0.87
21/10/17 09,0,0,0,-0.72
21/10/17 10,0,0,0,-0.54
21/10/17 11,0,0,0,1.19
21/10/17 12,0,0,0,-0.66
21/10/17 13,0,0,0,-0.32
21/10/17 14,0,0,0,-0.63
21/10/17 15,0,0,0,-0.69
21/10/17 16,0,0,0,-0.46
21/10/17 17,0,0,0,3.38
21/10/17 18,0,0,0,1.97
21/10/17 19,0,0,0,2.26
21/10/17 20,0,0,0,0.1
21/10/17 21,0,0,0,-0.19
21/10/17 22,0,0,0,-0.48
21/10/17 23,0,0,0,-0.49
22/10/17 00,0,0,0,-0.51
22/10/17 01,0,0,0,-0.76
22/10/17 02,0,0,0,-0.75
22/10/17 03,0,0,0,-0.79
22/10/17 04,0,0,0,-0.73
22/10/17 05,0,0,0,-0.66
22/10/17 06,0,0,0,-0.79
22/10/17 07,0,0,0,2.67
22/10/17 08,0,0,0,1.85
22/10/17 09,0,0,0,1.6
22/10/17 10,0,0,0,4.43
22/10/17 11,0,0,0,0.55
22/10/17 12,0,0,0,-0.64
22/10/17 13,0,0,0,-0.78
22/10/17 14,0,0,0,-0.81
22/10/17 15,0,0,0,-0.79
22/10/17 16,0,0,0,1.94
22/10/17 17,0,0,0,4.17
22/10/17 18,0,0,0,0.11
22/10/17 19,0,0,0,-0.04
22/10/17 20,0,0,0,-0.26
22/10/17 21,0,0,0,-0.42
22/10/17 22,0,0,0,-0.66
22/10/17 23,0,0,0,-0.52
23/10/17 00,0,0,0,-0.55
23/10/17 01,0,0,0,-0.72
23/10/17 02,0,0,0,-0.76
23/10/17 03,0,0,0,-0.76
23/10/17 04,0,0,0,-0.75
23/10/17 05,0,0,0,-0.52
23/10/17 06,0,0,0,-0.34
23/10/17 07,0,0,0,-0.23
23/10/17 08,0,0,0,1.73
23/10/17 09,0,0,0,0.79
23/10/17 10,0,0,0,-0.67
23/10/17 11,0,0,0,-0.58
23/10/17 12,0,0,0,-0.81
23/10/17 13,0,0,0,-0.84
23/10/17 14,0,0,0,-0.82
23/10/17 15,0,0,0,-0.85
23/10/17 16,0,0,0,2.22
23/10/17 17,0,0,0,-0.25
23/10/17 18,0,0,0,0.33
23/10/17 19,0,0,0,0.58
23/10/17 20,0,0,0,-0.02
23/10/17 21,0,0,0,-0.35
23/10/17 22,0,0,0,-0.61
23/10/17 23,0,0,0,-0.67
24/10/17 00,0,0,0,-0.55
24/10/17 01,0,0,0,-0.72
24/10/17 02,0,0,0,-0.67
24/10/17 03,0,0,0,-0.6
24/10/17 04,0,0,0,-0.49
24/10/17 05,0,0,0,-0.51
24/10/17 06,0,0,0,-0.34
24/10/17 07,0,0,0,0.08
24/10/17 08,0,0,0,0.51
24/10/17 09,0,0,0,-0.78
24/10/17 10,0,0,0,-0.55
24/10/17 11,0,0,0,0.39
24/10/17 12,0,0,0,-0.7
24/10/17 13,0,0,0,-0.63
24/10/17 14,0,0,0,-0.48
24/10/17 15,0,0,0,2.82
24/10/17 16,0,0,0,1.38
24/10/17 17,0,0,0,2.1
24/10/17 18,0,0,0,0.01
24/10/17 19,0,0,0,0.45
24/10/17 20,0,0,0,0.45
24/10/17 21,0,0,0,-0.17
24/10/17 22,0,0,0,-0.54
24/10/17 23,0,0,0,-0.66
25/10/17 00,0,0,0,-0.61
25/10/17 01,0,0,0,-0.66
25/10/17 02,0,0,0,-0.49
25/10/17 03,0,0,0,-0.57
25/10/17 04,0,0,0,-0.66
25/10/17 05,0,0,0,-0.46
25/10/17 06,0,0,0,-0.38
25/10/17 07,0,0,0,0.84
25/10/17 08,0,0,0,0.79
25/10/17 09,0,0,0,-0.78
25/10/17 10,0,0,0,-0.54
25/10/17 11,0,0,0,-0.75
25/10/17 12,0,0,0,-0.78
25/10/17 13,0,0,0,-0.84
25/10/17 14,0,0,0,-0.78
25/10/17 15,0,0,0,-0.35
25/10/17 16,0,0,0,2.99
25/10/17 17,0,0,0,0.02
25/10/17 18,0,0,0,0.46
25/10/17 19,0,0,0,3.64
25/10/17 20,0,0,0,0.39
25/10/17 21,0,0,0,-0.1
25/10/17 22,0,0,0,-0.57
25/10/17 23,0,0,0,-0.69
26/10/17 00,0,0,0,-0.61
26/10/17 01,0,0,0,-0.64
26/10/17 02,0,0,0,-0.69
26/10/17 03,0,0,0,-0.66
26/10/17 04,0,0,0,-0.28
26/10/17 05,0,0,0,-0.29
